"","timestamp","well_id","water_binary","ground_to_water","week_fac","bi_week_fac"
"350",2018-09-29,"EHT-XA5S",0,-106.940232312667,"39","19"
"351",2018-09-29,"EHT-XB5S",0,-128.32475,"39","19"
"352",2018-09-29,"EWF-XA2S",0,-52.7855,"39","19"
"353",2018-09-29,"EWR-1",1,-20.1752,"39","19"
"354",2018-09-29,"EWT-1",0,-93.387,"39","19"
"355",2018-09-30,NA,NA,NA,"39","19"
"356",2018-10-01,"KEF-1",1,-6.16666666666667,"40","19"
"357",2018-10-01,"KER-1",0,-68.3,"40","19"
"358",2018-10-01,"KER-XE3S",1,NA,"40","19"
"359",2018-10-01,"KFF-XD6S",0,-97.4333333333333,"40","19"
"360",2018-10-01,"KFR-XE1S",1,-65.0166666666667,"40","19"
"361",2018-10-01,"KFR-XE2S",1,-9.4025,"40","19"
"362",2018-10-01,"KHF-1",1,-69.3833333333333,"40","19"
"363",2018-10-01,"KHF-XD4S",0,-81.965,"40","19"
"364",2018-10-01,"KHR-XD2N",1,-55.7175,"40","19"
"365",2018-10-01,"KHR-XE2N",1,-65.89,"40","19"
"366",2018-10-01,"KHT-XD3S",0,-81.42,"40","19"
"367",2018-10-01,"KHT-XD6N",0,-95.3550000166667,"40","19"
"368",2018-10-01,"KHT-XE4S",1,-64.72,"40","19"
"369",2018-10-01,"KHT-XE5S",1,-86.8425,"40","19"
"370",2018-10-01,"KHT-XE6S",0,-102.376666666667,"40","19"
"371",2018-10-01,"KWF-1",1,-67.6,"40","19"
"372",2018-10-01,"KWR-1",1,-32.7166666666667,"40","19"
"373",2018-10-01,"KWR-XE1N",1,-48.9,"40","19"
"374",2018-10-01,"KWT-1",0,-81.1,"40","19"
"375",2018-10-02,NA,NA,NA,"40","20"
"376",2018-10-03,NA,NA,NA,"40","20"
"377",2018-10-04,NA,NA,NA,"40","20"
"378",2018-10-05,NA,NA,NA,"40","20"
"379",2018-10-06,NA,NA,NA,"40","20"
"380",2018-10-07,NA,NA,NA,"40","20"
"381",2018-10-08,NA,NA,NA,"41","20"
"382",2018-10-09,NA,NA,NA,"41","20"
"383",2018-10-10,NA,NA,NA,"41","20"
"384",2018-10-11,NA,NA,NA,"41","20"
"385",2018-10-12,NA,NA,NA,"41","20"
"386",2018-10-13,NA,NA,NA,"41","20"
"387",2018-10-14,"KEF-1",1,-5.96666666666667,"41","20"
"388",2018-10-14,"KER-1",0,-68.3,"41","20"
"389",2018-10-14,"KER-XE3S",1,NA,"41","20"
"390",2018-10-14,"KFR-XE1S",1,-58.8166666666667,"41","20"
"391",2018-10-14,"KFR-XE2S",1,-9.9025,"41","20"
"392",2018-10-14,"KHF-1",1,-55.1166666666667,"41","20"
"393",2018-10-14,"KHR-XD2N",1,-53.9508333333333,"41","20"
"394",2018-10-14,"KHR-XE2N",1,-64.19,"41","20"
"395",2018-10-14,"KHT-XE4S",1,-41.72,"41","20"
"396",2018-10-14,"KHT-XE5S",1,-82.6758333333333,"41","20"
"397",2018-10-14,"KHT-XE6S",0,-102.376666666667,"41","20"
"398",2018-10-14,"KWF-1",1,-35.0666666666667,"41","20"
"399",2018-10-14,"KWR-XE1N",1,-48.6333333333333,"41","20"
"400",2018-10-14,"KWT-1",0,-81.1,"41","20"
"401",2018-10-15,NA,NA,NA,"42","21"
"402",2018-10-16,NA,NA,NA,"42","21"
"403",2018-10-17,NA,NA,NA,"42","21"
"404",2018-10-18,NA,NA,NA,"42","21"
"405",2018-10-19,NA,NA,NA,"42","21"
"406",2018-10-20,NA,NA,NA,"42","21"
"407",2018-10-21,NA,NA,NA,"42","21"
"408",2018-10-22,NA,NA,NA,"43","21"
"409",2018-10-23,NA,NA,NA,"43","21"
"410",2018-10-24,NA,NA,NA,"43","21"
"411",2018-10-25,NA,NA,NA,"43","21"
"412",2018-10-26,NA,NA,NA,"43","21"
"413",2018-10-27,NA,NA,NA,"43","21"
"414",2018-10-28,NA,NA,NA,"43","21"
"415",2018-10-29,NA,NA,NA,"44","22"
"416",2018-10-30,NA,NA,NA,"44","22"
"417",2018-10-31,NA,NA,NA,"44","22"
"418",2018-11-01,NA,NA,NA,"44","22"
"419",2018-11-02,NA,NA,NA,"44","22"
"420",2018-11-03,NA,NA,NA,"44","22"
"421",2018-11-04,NA,NA,NA,"44","22"
"422",2018-11-05,NA,NA,NA,"45","22"
"423",2018-11-06,NA,NA,NA,"45","22"
"424",2018-11-07,NA,NA,NA,"45","22"
"425",2018-11-08,NA,NA,NA,"45","22"
"426",2018-11-09,NA,NA,NA,"45","22"
"427",2018-11-10,NA,NA,NA,"45","22"
"428",2018-11-11,NA,NA,NA,"45","22"
"429",2018-11-12,NA,NA,NA,"46","23"
"430",2018-11-13,NA,NA,NA,"46","23"
"431",2018-11-14,NA,NA,NA,"46","23"
"432",2018-11-15,NA,NA,NA,"46","23"
"433",2018-11-16,NA,NA,NA,"46","23"
"434",2018-11-17,NA,NA,NA,"46","23"
"435",2018-11-18,"EEF-1",1,-0.616999999999996,"46","23"
"436",2018-11-18,"EER-1",1,-25.72802,"46","23"
"437",2018-11-18,"EET-1",1,-72.1103125,"46","23"
"438",2018-11-18,"EFF-XA2N",1,-8.03533333333333,"46","23"
"439",2018-11-18,"EFR-XB1S",1,-45.5373333333333,"46","23"
"440",2018-11-18,"EHF-XA3S",1,-16.3774358966667,"46","23"
"441",2018-11-18,"EHR-1",1,-41.9047069590476,"46","23"
"442",2018-11-18,"EHT-XA5S",1,-22.962454546,"46","23"
"443",2018-11-18,"EHT-XB5S",1,-42.1014166666667,"46","23"
"444",2018-11-18,"EWF-XA2S",1,-32.5688333333333,"46","23"
"445",2018-11-18,"EWR-1",1,-15.6085333333333,"46","23"
"446",2018-11-18,"EWT-1",1,-48.9936666666667,"46","23"
"447",2018-11-18,"KEF-1",NA,NA,"46","23"
"448",2018-11-18,"KER-1",0,-68.3,"46","23"
"449",2018-11-18,"KER-XE3S",1,NA,"46","23"
"450",2018-11-18,"KFF-XD6S",1,-18.3,"46","23"
"451",2018-11-18,"KFF-XE8S",1,-27.8845833333333,"46","23"
"452",2018-11-18,"KFR-XE1S",1,-57.45,"46","23"
"453",2018-11-18,"KFR-XE2S",1,-9.46916666666666,"46","23"
"454",2018-11-18,"KHF-1",1,-30.0833333333333,"46","23"
"455",2018-11-18,"KHR-XD2N",1,-47.2508333333333,"46","23"
"456",2018-11-18,"KHR-XE2N",1,-58.0566666666667,"46","23"
"457",2018-11-18,"KHT-XD3S",0,-81.42,"46","23"
"458",2018-11-18,"KHT-XD6N",0,-95.3550000166667,"46","23"
"459",2018-11-18,"KHT-XE4S",1,-26.0866666666667,"46","23"
"460",2018-11-18,"KHT-XE5S",1,-47.8758333333333,"46","23"
"461",2018-11-18,"KWF-1",1,-28.9666666666667,"46","23"
"462",2018-11-18,"KWR-1",1,-36.8833333333333,"46","23"
"463",2018-11-18,"KWR-XE1N",1,-47.1333333333333,"46","23"
"464",2018-11-19,NA,NA,NA,"47","23"
"465",2018-11-20,NA,NA,NA,"47","23"
"466",2018-11-21,NA,NA,NA,"47","23"
"467",2018-11-22,NA,NA,NA,"47","23"
"468",2018-11-23,NA,NA,NA,"47","23"
"469",2018-11-24,NA,NA,NA,"47","23"
"470",2018-11-25,NA,NA,NA,"47","23"
"471",2018-11-26,NA,NA,NA,"48","24"
"472",2018-11-27,NA,NA,NA,"48","24"
"473",2018-11-28,NA,NA,NA,"48","24"
"474",2018-11-29,NA,NA,NA,"48","24"
"475",2018-11-30,NA,NA,NA,"48","24"
"476",2018-12-01,NA,NA,NA,"48","24"
"477",2018-12-02,NA,NA,NA,"48","24"
"478",2018-12-03,NA,NA,NA,"49","24"
"479",2018-12-04,NA,NA,NA,"49","24"
"480",2018-12-05,NA,NA,NA,"49","24"
"481",2018-12-06,NA,NA,NA,"49","24"
"482",2018-12-07,NA,NA,NA,"49","24"
"483",2018-12-08,NA,NA,NA,"49","24"
"484",2018-12-09,NA,NA,NA,"49","24"
"485",2018-12-10,NA,NA,NA,"50","25"
"486",2018-12-11,NA,NA,NA,"50","25"
"487",2018-12-12,NA,NA,NA,"50","25"
"488",2018-12-13,NA,NA,NA,"50","25"
"489",2018-12-14,NA,NA,NA,"50","25"
"490",2018-12-15,NA,NA,NA,"50","25"
"491",2018-12-16,NA,NA,NA,"50","25"
"492",2018-12-17,NA,NA,NA,"51","25"
"493",2018-12-18,NA,NA,NA,"51","25"
"494",2018-12-19,NA,NA,NA,"51","25"
"495",2018-12-20,NA,NA,NA,"51","25"
"496",2018-12-21,NA,NA,NA,"51","25"
"497",2018-12-22,NA,NA,NA,"51","25"
"498",2018-12-23,NA,NA,NA,"51","25"
"499",2018-12-24,NA,NA,NA,"52","26"
"500",2018-12-25,NA,NA,NA,"52","26"
"501",2018-12-26,NA,NA,NA,"52","26"
"502",2018-12-27,NA,NA,NA,"52","26"
"503",2018-12-28,NA,NA,NA,"52","26"
"504",2018-12-29,NA,NA,NA,"52","26"
"505",2018-12-30,NA,NA,NA,"52","26"
"506",2018-12-31,NA,NA,NA,"53","26"
"507",2019-01-01,NA,NA,NA,"1","26"
"508",2019-01-02,NA,NA,NA,"1","26"
"509",2019-01-03,NA,NA,NA,"1","26"
"510",2019-01-04,NA,NA,NA,"1","26"
"511",2019-01-05,NA,NA,NA,"1","26"
"512",2019-01-06,NA,NA,NA,"1","26"
"513",2019-01-07,NA,NA,NA,"1","26"
"514",2019-01-08,NA,NA,NA,"2","27"
"515",2019-01-09,NA,NA,NA,"2","27"
"516",2019-01-10,NA,NA,NA,"2","27"
"517",2019-01-11,NA,NA,NA,"2","27"
"518",2019-01-12,NA,NA,NA,"2","27"
"519",2019-01-13,NA,NA,NA,"2","27"
"520",2019-01-14,NA,NA,NA,"2","27"
"521",2019-01-15,NA,NA,NA,"3","27"
"522",2019-01-16,NA,NA,NA,"3","27"
"523",2019-01-17,NA,NA,NA,"3","27"
"524",2019-01-18,NA,NA,NA,"3","27"
"525",2019-01-19,NA,NA,NA,"3","27"
"526",2019-01-20,NA,NA,NA,"3","27"
"527",2019-01-21,NA,NA,NA,"3","27"
"528",2019-01-22,NA,NA,NA,"4","28"
"529",2019-01-23,NA,NA,NA,"4","28"
"530",2019-01-24,NA,NA,NA,"4","28"
"531",2019-01-25,NA,NA,NA,"4","28"
"532",2019-01-26,NA,NA,NA,"4","28"
"533",2019-01-27,NA,NA,NA,"4","28"
"534",2019-01-28,NA,NA,NA,"4","28"
"535",2019-01-29,NA,NA,NA,"5","28"
"536",2019-01-30,NA,NA,NA,"5","28"
"537",2019-01-31,NA,NA,NA,"5","28"
"538",2019-02-01,NA,NA,NA,"5","28"
"539",2019-02-02,NA,NA,NA,"5","28"
"540",2019-02-03,NA,NA,NA,"5","28"
"541",2019-02-04,NA,NA,NA,"5","28"
"542",2019-02-05,NA,NA,NA,"6","29"
"543",2019-02-06,NA,NA,NA,"6","29"
"544",2019-02-07,NA,NA,NA,"6","29"
"545",2019-02-08,NA,NA,NA,"6","29"
"546",2019-02-09,NA,NA,NA,"6","29"
"547",2019-02-10,NA,NA,NA,"6","29"
"548",2019-02-11,NA,NA,NA,"6","29"
"549",2019-02-12,NA,NA,NA,"7","29"
"550",2019-02-13,NA,NA,NA,"7","29"
"551",2019-02-14,NA,NA,NA,"7","29"
"552",2019-02-15,NA,NA,NA,"7","29"
"553",2019-02-16,NA,NA,NA,"7","29"
"554",2019-02-17,NA,NA,NA,"7","29"
"555",2019-02-18,NA,NA,NA,"7","29"
"556",2019-02-19,NA,NA,NA,"8","30"
"557",2019-02-20,NA,NA,NA,"8","30"
"558",2019-02-21,NA,NA,NA,"8","30"
"559",2019-02-22,NA,NA,NA,"8","30"
"560",2019-02-23,NA,NA,NA,"8","30"
"561",2019-02-24,NA,NA,NA,"8","30"
"562",2019-02-25,NA,NA,NA,"8","30"
"563",2019-02-26,NA,NA,NA,"9","30"
"564",2019-02-27,NA,NA,NA,"9","30"
"565",2019-02-28,NA,NA,NA,"9","30"
"566",2019-03-01,NA,NA,NA,"9","30"
"567",2019-03-02,NA,NA,NA,"9","30"
"568",2019-03-03,NA,NA,NA,"9","30"
"569",2019-03-04,NA,NA,NA,"9","30"
"570",2019-03-05,NA,NA,NA,"10","31"
"571",2019-03-06,NA,NA,NA,"10","31"
"572",2019-03-07,NA,NA,NA,"10","31"
"573",2019-03-08,NA,NA,NA,"10","31"
"574",2019-03-09,NA,NA,NA,"10","31"
"575",2019-03-10,NA,NA,NA,"10","31"
"576",2019-03-11,NA,NA,NA,"10","31"
"577",2019-03-12,NA,NA,NA,"11","31"
"578",2019-03-13,NA,NA,NA,"11","31"
"579",2019-03-14,NA,NA,NA,"11","31"
"580",2019-03-15,NA,NA,NA,"11","31"
"581",2019-03-16,NA,NA,NA,"11","31"
"582",2019-03-17,NA,NA,NA,"11","31"
"583",2019-03-18,NA,NA,NA,"11","31"
"584",2019-03-19,NA,NA,NA,"12","32"
"585",2019-03-20,NA,NA,NA,"12","32"
"586",2019-03-21,NA,NA,NA,"12","32"
"587",2019-03-22,NA,NA,NA,"12","32"
"588",2019-03-23,NA,NA,NA,"12","32"
"589",2019-03-24,NA,NA,NA,"12","32"
"590",2019-03-25,NA,NA,NA,"12","32"
"591",2019-03-26,NA,NA,NA,"13","32"
"592",2019-03-27,NA,NA,NA,"13","32"
"593",2019-03-28,NA,NA,NA,"13","32"
"594",2019-03-29,NA,NA,NA,"13","32"
"595",2019-03-30,NA,NA,NA,"13","32"
"596",2019-03-31,NA,NA,NA,"13","32"
"597",2019-04-01,NA,NA,NA,"13","32"
"598",2019-04-02,NA,NA,NA,"14","33"
"599",2019-04-03,NA,NA,NA,"14","33"
"600",2019-04-04,NA,NA,NA,"14","33"
"601",2019-04-05,NA,NA,NA,"14","33"
"602",2019-04-06,NA,NA,NA,"14","33"
"603",2019-04-07,NA,NA,NA,"14","33"
"604",2019-04-08,NA,NA,NA,"14","33"
"605",2019-04-09,NA,NA,NA,"15","33"
"606",2019-04-10,NA,NA,NA,"15","33"
"607",2019-04-11,NA,NA,NA,"15","33"
"608",2019-04-12,NA,NA,NA,"15","33"
"609",2019-04-13,NA,NA,NA,"15","33"
"610",2019-04-14,NA,NA,NA,"15","33"
"611",2019-04-15,NA,NA,NA,"15","33"
"612",2019-04-16,NA,NA,NA,"16","34"
"613",2019-04-17,NA,NA,NA,"16","34"
"614",2019-04-18,NA,NA,NA,"16","34"
"615",2019-04-19,NA,NA,NA,"16","34"
"616",2019-04-20,NA,NA,NA,"16","34"
"617",2019-04-21,NA,NA,NA,"16","34"
"618",2019-04-22,NA,NA,NA,"16","34"
"619",2019-04-23,NA,NA,NA,"17","34"
"620",2019-04-24,NA,NA,NA,"17","34"
"621",2019-04-25,NA,NA,NA,"17","34"
"622",2019-04-26,NA,NA,NA,"17","34"
"623",2019-04-27,NA,NA,NA,"17","34"
"624",2019-04-28,NA,NA,NA,"17","34"
"625",2019-04-29,NA,NA,NA,"17","34"
"626",2019-04-30,NA,NA,NA,"18","35"
"627",2019-05-01,NA,NA,NA,"18","35"
"628",2019-05-02,NA,NA,NA,"18","35"
"629",2019-05-03,NA,NA,NA,"18","35"
"630",2019-05-04,NA,NA,NA,"18","35"
"631",2019-05-05,NA,NA,NA,"18","35"
"632",2019-05-06,NA,NA,NA,"18","35"
"633",2019-05-07,NA,NA,NA,"19","35"
"634",2019-05-08,NA,NA,NA,"19","35"
"635",2019-05-09,NA,NA,NA,"19","35"
"636",2019-05-10,NA,NA,NA,"19","35"
"637",2019-05-11,NA,NA,NA,"19","35"
"638",2019-05-12,NA,NA,NA,"19","35"
"639",2019-05-13,NA,NA,NA,"19","35"
"640",2019-05-14,NA,NA,NA,"20","36"
"641",2019-05-15,NA,NA,NA,"20","36"
"642",2019-05-16,NA,NA,NA,"20","36"
"643",2019-05-17,NA,NA,NA,"20","36"
"644",2019-05-18,NA,NA,NA,"20","36"
"645",2019-05-19,NA,NA,NA,"20","36"
"646",2019-05-20,NA,NA,NA,"20","36"
"647",2019-05-21,NA,NA,NA,"21","36"
"648",2019-05-22,NA,NA,NA,"21","36"
"649",2019-05-23,NA,NA,NA,"21","36"
"650",2019-05-24,NA,NA,NA,"21","36"
"651",2019-05-25,NA,NA,NA,"21","36"
"652",2019-05-26,NA,NA,NA,"21","36"
"653",2019-05-27,NA,NA,NA,"21","36"
"654",2019-05-28,NA,NA,NA,"22","37"
"655",2019-05-29,NA,NA,NA,"22","37"
"656",2019-05-30,NA,NA,NA,"22","37"
"657",2019-05-31,NA,NA,NA,"22","37"
"658",2019-06-01,NA,NA,NA,"22","37"
"659",2019-06-02,"EER-1",1,-2.76135333333333,"22","37"
"660",2019-06-02,"EET-1",1,1.8896875,"22","37"
"661",2019-06-02,"EHF-XA3S",1,0.0892307700000003,"22","37"
"662",2019-06-02,"EHR-1",1,-4.33804029238095,"22","37"
"663",2019-06-02,"EHT-XA5S",1,5.17087878733334,"22","37"
"664",2019-06-02,"EHT-XB5S",1,NA,"22","37"
"665",2019-06-02,"EWF-XA2S",NA,NA,"22","37"
"666",2019-06-02,"EWR-1",1,17.5914666666667,"22","37"
"667",2019-06-02,"EWT-1",1,35.4063333333333,"22","37"
"668",2019-06-03,"KEF-1",1,-0.333333333333336,"22","37"
"669",2019-06-03,"KER-1",1,NA,"22","37"
"670",2019-06-03,"KER-XD5N",1,1.425,"22","37"
"671",2019-06-03,"KER-XE3S",1,NA,"22","37"
"672",2019-06-03,"KFF-XD6S",1,-5.7,"22","37"
"673",2019-06-03,"KHF-1",1,-0.75,"22","37"
"674",2019-06-03,"KHF-XD4S",1,-14.4416666666667,"22","37"
"675",2019-06-03,"KHR-XD1N",1,NA,"22","37"
"676",2019-06-03,"KHR-XD2N",NA,NA,"22","37"
"677",2019-06-03,"KHT-XD3S",NA,NA,"22","37"
"678",2019-06-03,"KHT-XD6N",1,1.97833333333333,"22","37"
"679",2019-06-03,"KHT-XE4S",1,3.17999999999999,"22","37"
"680",2019-06-03,"KHT-XE5S",1,-1.57583333333333,"22","37"
"681",2019-06-03,"KHT-XE6S",1,1.85666666666667,"22","37"
"682",2019-06-03,"KWF-1",1,3.06666666666666,"22","37"
"683",2019-06-03,"KWR-1",1,8.71666666666667,"22","37"
"684",2019-06-03,"KWT-1",1,-0.0666666666666629,"22","37"
"685",2019-06-04,NA,NA,NA,"23","37"
"686",2019-06-05,NA,NA,NA,"23","37"
"687",2019-06-06,NA,NA,NA,"23","37"
"688",2019-06-07,NA,NA,NA,"23","37"
"689",2019-06-08,NA,NA,NA,"23","37"
"690",2019-06-09,NA,NA,NA,"23","37"
"691",2019-06-10,NA,NA,NA,"23","37"
"692",2019-06-11,NA,NA,NA,"24","38"
"693",2019-06-12,NA,NA,NA,"24","38"
"694",2019-06-13,NA,NA,NA,"24","38"
"695",2019-06-14,NA,NA,NA,"24","38"
"696",2019-06-15,NA,NA,NA,"24","38"
"697",2019-06-16,NA,NA,NA,"24","38"
"698",2019-06-17,"KEF-1",1,-17.65875,"24","38"
"699",2019-06-17,"KER-1",1,-1.45875,"24","38"
"700",2019-06-17,"KER-XD5N",1,1.13291666666667,"24","38"
"701",2019-06-17,"KER-XE3S",1,NA,"24","38"
"702",2019-06-17,"KFF-XD6S",1,-7.32541666666667,"24","38"
"703",2019-06-17,"KFF-XE8S",1,-1.80999999999999,"24","38"
"704",2019-06-17,"KFR-XE1S",1,-18.80875,"24","38"
"705",2019-06-17,"KFR-XE2S",1,1.90541666666666,"24","38"
"706",2019-06-17,"KHF-1",1,16.59125,"24","38"
"707",2019-06-17,"KHF-XD4S",1,-15.1670833333333,"24","38"
"708",2019-06-17,"KHR-XD1N",1,9.90000000000001,"24","38"
"709",2019-06-17,"KHT-XD3S",1,-19.97875,"24","38"
"710",2019-06-17,"KHT-XD6N",1,-8.41375000000001,"24","38"
"711",2019-06-17,"KHT-XE4S",1,2.02124999999999,"24","38"
"712",2019-06-17,"KHT-XE5S",1,-3.06791666666667,"24","38"
"713",2019-06-17,"KHT-XE6S",1,-0.235416666666664,"24","38"
"714",2019-06-17,"KWF-1",1,0.374583333333328,"24","38"
"715",2019-06-17,"KWR-1",1,8.05,"24","38"
"716",2019-06-17,"KWR-XE1N",1,8.09999999999999,"24","38"
"717",2019-06-17,"KWR-XE1N",1,4.64124999999999,"24","38"
"718",2019-06-17,"KWT-1",1,-2.15875,"24","38"
"719",2019-06-18,"EEF-1",1,-1.65033333333333,"25","38"
"720",2019-06-18,"EER-1",1,-14.6201033333333,"25","38"
"721",2019-06-18,"EET-1",1,-28.0769791666667,"25","38"
"722",2019-06-18,"EFF-XA2N",1,-5.22741666666667,"25","38"
"723",2019-06-18,"EHF-XA3S",1,-4.74410256333333,"25","38"
"724",2019-06-18,"EHF-XA3S",1,-3.80285256333334,"25","38"
"725",2019-06-18,"EHR-1",1,-9.16345695904761,"25","38"
"726",2019-06-18,"EHT-XA5S",1,-1.22912121266667,"25","38"
"727",2019-06-18,"EWF-XA2S",1,-17.5355,"25","38"
"728",2019-06-18,"EWR-1",1,10.6581333333333,"25","38"
"729",2019-06-18,"EWT-1",0,-93.387,"25","38"
"730",2019-06-19,NA,NA,NA,"25","38"
"731",2019-06-20,NA,NA,NA,"25","38"
"732",2019-06-21,NA,NA,NA,"25","38"
"733",2019-06-22,NA,NA,NA,"25","38"
"734",2019-06-23,NA,NA,NA,"25","38"
"735",2019-06-24,NA,NA,NA,"25","38"
"736",2019-06-25,NA,NA,NA,"26","39"
"737",2019-06-26,NA,NA,NA,"26","39"
"738",2019-06-27,NA,NA,NA,"26","39"
"739",2019-06-28,NA,NA,NA,"26","39"
"740",2019-06-29,NA,NA,NA,"26","39"
"741",2019-06-30,NA,NA,NA,"26","39"
"742",2019-07-01,NA,NA,NA,"26","39"
"743",2019-07-02,NA,NA,NA,"27","39"
"744",2019-07-03,NA,NA,NA,"27","39"
"745",2019-07-04,NA,NA,NA,"27","39"
"746",2019-07-05,"KEF-1",1,-2.95875000000001,"27","39"
"747",2019-07-05,"KER-1",1,-10.4920833333333,"27","39"
"748",2019-07-05,"KER-XD5N",1,-7.43374999999999,"27","39"
"749",2019-07-05,"KER-XE3S",1,NA,"27","39"
"750",2019-07-05,"KFF-XD6S",1,-23.2254166666667,"27","39"
"751",2019-07-05,"KFF-XE8S",1,-16.1433333333333,"27","39"
"752",2019-07-05,"KFR-XE1S",1,-46.5754166666667,"27","39"
