"","timestamp","well_id","water_binary","ground_to_water","week_fac","bi_week_fac"
"753",2019-07-05,"KFR-XE2S",1,-3.99458333333334,"27","39"
"754",2019-07-05,"KHF-1",1,-18.60875,"27","39"
"755",2019-07-05,"KHF-XD4S",1,-75.83375,"27","39"
"756",2019-07-05,"KHR-XD1N",1,-30.2254166666667,"27","39"
"757",2019-07-05,"KHT-XD3S",1,-64.5454166666667,"27","39"
"758",2019-07-05,"KHT-XD6N",1,-56.91375,"27","39"
"759",2019-07-05,"KHT-XE4S",1,-2.67875,"27","39"
"760",2019-07-05,"KHT-XE5S",1,-17.1345833333333,"27","39"
"761",2019-07-05,"KHT-XE6S",1,-5.00208333333333,"27","39"
"762",2019-07-05,"KRH-XD1S",1,-35.4754166666667,"27","39"
"763",2019-07-05,"KWF-1",1,-25.2920833333333,"27","39"
"764",2019-07-05,"KWR-1",1,-5.57541666666667,"27","39"
"765",2019-07-05,"KWR-XE1N",1,-21.3254166666667,"27","39"
"766",2019-07-05,"KWT-1",1,-5.59208333333333,"27","39"
"767",2019-07-06,"EEF-1",1,-18.5090833333333,"27","39"
"768",2019-07-06,"EER-1",1,-33.6284366666667,"27","39"
"769",2019-07-06,"EFF-XA2N",1,-17.56075,"27","39"
"770",2019-07-06,"EFF-XB7S",1,-4.97541666666667,"27","39"
"771",2019-07-06,"EFR-XB1S",1,-35.7294166666667,"27","39"
"772",2019-07-06,"EFR-XB2N",1,-17.40875,"27","39"
"773",2019-07-06,"EFR-XB2S",0,-19.39,"27","39"
"774",2019-07-06,"EFR-XB3N",1,-28.75875,"27","39"
"775",2019-07-06,"EFR-XB3S",1,-51.15875,"27","39"
"776",2019-07-06,"EHF-XA3S",1,-6.90285256333333,"27","39"
"777",2019-07-06,"EHR-1",1,-36.7634569590476,"27","39"
"778",2019-07-06,"EHR-XB1N",1,-51.50875,"27","39"
"779",2019-07-06,"EHT-XA5S",1,-55.421204546,"27","39"
"780",2019-07-06,"EHT-XB4S",1,-26.5920833333333,"27","39"
"781",2019-07-06,"EWF-XA2S",1,-21.6275833333333,"27","39"
"782",2019-07-06,"EWR-1",1,1.46605,"27","39"
"783",2019-07-06,"EWR-XB4N",1,-27.0920833333333,"27","39"
"784",2019-07-06,"EWT-1",1,-77.06075,"27","39"
"785",2019-07-07,"LET-1",1,-30.6504166666667,"27","39"
"786",2019-07-07,"LHT-1",1,-38.3670833333333,"27","39"
"787",2019-07-07,"LWT-1",1,-29.6670833333333,"27","39"
"788",2019-07-08,NA,NA,NA,"27","39"
"789",2019-07-09,NA,NA,NA,"28","40"
"790",2019-07-10,NA,NA,NA,"28","40"
"791",2019-07-11,NA,NA,NA,"28","40"
"792",2019-07-12,NA,NA,NA,"28","40"
"793",2019-07-13,NA,NA,NA,"28","40"
"794",2019-07-14,NA,NA,NA,"28","40"
"795",2019-07-15,NA,NA,NA,"28","40"
"796",2019-07-16,NA,NA,NA,"29","40"
"797",2019-07-17,NA,NA,NA,"29","40"
"798",2019-07-18,NA,NA,NA,"29","40"
"799",2019-07-19,NA,NA,NA,"29","40"
"800",2019-07-20,NA,NA,NA,"29","40"
"801",2019-07-21,NA,NA,NA,"29","40"
"802",2019-07-22,NA,NA,NA,"29","40"
"803",2019-07-23,NA,NA,NA,"30","41"
"804",2019-07-24,NA,NA,NA,"30","41"
"805",2019-07-25,NA,NA,NA,"30","41"
"806",2019-07-26,"EEF-1",1,-49.057,"30","41"
"807",2019-07-26,"EER-1",1,-38.1013533333333,"30","41"
"808",2019-07-26,"EET-1",1,-87.6503125,"30","41"
"809",2019-07-26,"EFF-XA2N",1,-25.6753333333333,"30","41"
"810",2019-07-26,"EFF-XB7S",1,-3.59,"30","41"
"811",2019-07-26,"EFR-XB1S",1,-41.044,"30","41"
"812",2019-07-26,"EFR-XB2N",1,-24.6566666666667,"30","41"
"813",2019-07-26,"EFR-XB2S",0,-19.39,"30","41"
"814",2019-07-26,"EFR-XB3N",1,-33.1733333333333,"30","41"
"815",2019-07-26,"EFR-XB3S",1,-55.3233333333333,"30","41"
"816",2019-07-26,"EHF-XA3S",1,-40.0841025633333,"30","41"
"817",2019-07-26,"EHR-1",1,-54.0780402923809,"30","41"
"818",2019-07-26,"EHR-XB1N",1,-59.49,"30","41"
"819",2019-07-26,"EHT-XA5S",1,-91.4691212126667,"30","41"
"820",2019-07-26,"EHT-XB4S",0,-44.2,"30","41"
"821",2019-07-26,"EWF-XA2S",1,-46.7755,"30","41"
"822",2019-07-26,"EWR-1",1,-17.7152,"30","41"
"823",2019-07-26,"EWR-XB4N",1,-36.8066666666667,"30","41"
"824",2019-07-26,"EWT-1",1,-91.267,"30","41"
"825",2019-07-26,"KEF-1",1,-7.74,"30","41"
"826",2019-07-26,"KER-1",1,-12.6733333333333,"30","41"
"827",2019-07-26,"KER-XD5N",1,-24.215,"30","41"
"828",2019-07-26,"KER-XE3S",1,NA,"30","41"
"829",2019-07-26,"KET-1",1,19.085,"30","41"
"830",2019-07-26,"KFF-XD6S",1,-82.1733333333333,"30","41"
"831",2019-07-26,"KFF-XE8S",1,-44.69125,"30","41"
"832",2019-07-26,"KFR-XE1S",1,-56.1233333333333,"30","41"
"833",2019-07-26,"KFR-XE2S",1,-4.77583333333333,"30","41"
"834",2019-07-26,"KHF-1",1,-64.69,"30","41"
"835",2019-07-26,"KHF-XD4S",NA,NA,"30","41"
"836",2019-07-26,"KHR-XD1N",1,-41.74,"30","41"
"837",2019-07-26,"KHT-XD3S",0,-81.42,"30","41"
"838",2019-07-26,"KHT-XD6N",1,-95.6616666666667,"30","41"
"839",2019-07-26,"KHT-XE4S",1,-42.9933333333333,"30","41"
"840",2019-07-26,"KHT-XE5S",1,-67.7491666666667,"30","41"
"841",2019-07-26,"KHT-XE6S",1,-65.9833333333333,"30","41"
"842",2019-07-26,"KRH-XD1S",0,-43.75,"30","41"
"843",2019-07-26,"KRH-XD1S",1,-47.04,"30","41"
"844",2019-07-26,"KWF-1",1,-35.84,"30","41"
"845",2019-07-26,"KWR-1",1,-22.2233333333333,"30","41"
"846",2019-07-26,"KWR-XE1N",1,-36.8066666666667,"30","41"
"847",2019-07-26,"KWT-1",1,-44.3733333333333,"30","41"
"848",2019-07-26,"LET-1",1,-52.2316666666667,"30","41"
"849",2019-07-26,"LHT-1",1,-47.8816666666667,"30","41"
"850",2019-07-26,"LWT-1",1,-52.515,"30","41"
"851",2019-07-27,NA,NA,NA,"30","41"
"852",2019-07-28,NA,NA,NA,"30","41"
"853",2019-07-29,NA,NA,NA,"30","41"
"854",2019-07-30,NA,NA,NA,"31","41"
"855",2019-07-31,NA,NA,NA,"31","41"
"856",2019-08-01,NA,NA,NA,"31","41"
"857",2019-08-02,NA,NA,NA,"31","41"
"858",2019-08-03,NA,NA,NA,"31","41"
"859",2019-08-04,"KER-1",1,-13.4166666666667,"31","42"
"860",2019-08-04,"KER-XE3S",1,NA,"31","42"
"861",2019-08-04,"KET-1",1,14.475,"31","42"
"862",2019-08-04,"KFF-XD6S",0,-97.4333333333333,"31","42"
"863",2019-08-04,"KFF-XE8S",0,-50.3845833333333,"31","42"
"864",2019-08-04,"KFR-XE1S",1,-58.5,"31","42"
"865",2019-08-04,"KFR-XE2S",1,-6.81916666666666,"31","42"
"866",2019-08-04,"KHF-XD4S",0,-81.965,"31","42"
"867",2019-08-04,"KHT-XD6N",0,-95.3550000166667,"31","42"
"868",2019-08-04,"KHT-XE4S",1,-53.67,"31","42"
"869",2019-08-04,"KHT-XE6S",1,-87.1266666666667,"31","42"
"870",2019-08-04,"KWF-1",1,-55.65,"31","42"
"871",2019-08-04,"KWR-1",1,-23.8666666666667,"31","42"
"872",2019-08-04,"KWR-XE1N",1,-39.9833333333333,"31","42"
"873",2019-08-05,"EEF-1",1,-55.8003333333333,"31","42"
"874",2019-08-05,"EER-1",1,-38.8446866666667,"31","42"
"875",2019-08-05,"EET-1",1,-87.2603125,"31","42"
"876",2019-08-05,"EFF-XA2N",1,-28.5853333333333,"31","42"
"877",2019-08-05,"EFF-XB7S",1,-5.5,"31","42"
"878",2019-08-05,"EHF-XA3S",1,-63.36076923,"31","42"
"879",2019-08-05,"EHR-1",1,-60.6547069590476,"31","42"
"880",2019-08-05,"EWF-XA2S",0,-52.7855,"31","42"
"881",2019-08-05,"EWR-1",1,-19.8918666666667,"31","42"
"882",2019-08-05,"EWT-1",1,-93.0436666666667,"31","42"
"883",2019-08-05,"KET-1",1,14.575,"31","42"
"884",2019-08-05,"KFR-XE1S",1,-58.3,"31","42"
"885",2019-08-05,"KHT-XD3S",0,-81.42,"31","42"
"886",2019-08-05,"LET-1",1,-64.075,"31","42"
"887",2019-08-05,"LHT-1",1,-70.8583333333333,"31","42"
"888",2019-08-05,"LWT-1",1,-63.0583333333333,"31","42"
"889",2019-08-06,"KET-1",1,14.475,"32","42"
"890",2019-08-06,"KFR-XE1S",1,-57.5,"32","42"
"891",2019-08-07,NA,NA,NA,"32","42"
"892",2019-08-08,NA,NA,NA,"32","42"
"893",2019-08-09,NA,NA,NA,"32","42"
"894",2019-08-10,NA,NA,NA,"32","42"
"895",2019-08-11,NA,NA,NA,"32","42"
"896",2019-08-12,NA,NA,NA,"32","42"
"897",2019-08-13,NA,NA,NA,"33","42"
"898",2019-08-14,NA,NA,NA,"33","42"
"899",2019-08-15,NA,NA,NA,"33","42"
"900",2019-08-16,NA,NA,NA,"33","42"
"901",2019-08-17,NA,NA,NA,"33","42"
"902",2019-08-18,NA,NA,NA,"33","42"
"903",2019-08-19,NA,NA,NA,"33","42"
"904",2019-08-20,"EEF-1",1,-39.4736666666667,"34","43"
"905",2019-08-20,"EER-1",1,-39.41802,"34","43"
"906",2019-08-20,"EET-1",0,-88.6803125,"34","43"
"907",2019-08-20,"EFF-XA2N",1,-28.9586666666667,"34","43"
"908",2019-08-20,"EFF-XB7S",1,-5.60666666666667,"34","43"
"909",2019-08-20,"EFR-XB2S",0,-19.39,"34","43"
"910",2019-08-20,"EHF-XA3S",0,-67.1441025633333,"34","43"
"911",2019-08-20,"EHR-1",1,-62.7947069590476,"34","43"
"912",2019-08-20,"EHT-XB4S",0,-44.2,"34","43"
"913",2019-08-20,"EWR-1",1,-21.5652,"34","43"
"914",2019-08-20,"EWT-1",0,-93.387,"34","43"
"915",2019-08-20,"KER-1",1,-24.69,"34","43"
"916",2019-08-20,"KER-XE3S",1,NA,"34","43"
"917",2019-08-20,"KET-1",1,10.835,"34","43"
"918",2019-08-20,"KFF-XD6S",0,-97.4333333333333,"34","43"
"919",2019-08-20,"KFR-XE1S",1,-62.5066666666667,"34","43"
"920",2019-08-20,"KFR-XE2S",1,-8.22583333333334,"34","43"
"921",2019-08-20,"KHT-XE4S",1,-62.8766666666667,"34","43"
"922",2019-08-20,"KHT-XE6S",0,-102.376666666667,"34","43"
"923",2019-08-20,"KWF-1",1,-70.4233333333333,"34","43"
"924",2019-08-20,"KWR-1",1,-28.5733333333333,"34","43"
"925",2019-08-20,"KWR-XE1N",1,-43.5566666666667,"34","43"
"926",2019-08-20,"KWT-1",1,-69.3233333333333,"34","43"
"927",2019-08-20,"LET-1",1,-78.515,"34","43"
"928",2019-08-20,"LHT-1",1,-83.865,"34","43"
"929",2019-08-20,"LWT-1",1,-73.8316666666667,"34","43"
"930",2019-08-21,NA,NA,NA,"34","43"
"931",2019-08-22,NA,NA,NA,"34","43"
"932",2019-08-23,NA,NA,NA,"34","43"
"933",2019-08-24,NA,NA,NA,"34","43"
"934",2019-08-25,NA,NA,NA,"34","43"
"935",2019-08-26,NA,NA,NA,"34","43"
"936",2019-08-27,NA,NA,NA,"35","43"
"937",2019-08-28,NA,NA,NA,"35","43"
"938",2019-08-29,NA,NA,NA,"35","43"
"939",2019-08-30,NA,NA,NA,"35","43"
"940",2019-08-31,NA,NA,NA,"35","43"
"941",2019-09-01,NA,NA,NA,"35","43"
"942",2019-09-02,"KEF-1",1,-9.45666666666667,"35","44"
"943",2019-09-02,"KER-1",1,-42.49,"35","44"
"944",2019-09-02,"KER-XD5N",1,-42.0983333333333,"35","44"
"945",2019-09-02,"KER-XE3S",1,NA,"35","44"
"946",2019-09-02,"KET-1",1,7.40166666666667,"35","44"
"947",2019-09-02,"KFR-XE1S",1,-63.04,"35","44"
"948",2019-09-02,"KFR-XE2S",1,-7.95916666666667,"35","44"
"949",2019-09-02,"KHR-XD1N",1,-47.0233333333333,"35","44"
"950",2019-09-02,"KHT-XE4S",1,-62.01,"35","44"
"951",2019-09-02,"KHT-XE5S",1,-90.8991666666667,"35","44"
"952",2019-09-02,"KHT-XE6S",0,-102.376666666667,"35","44"
"953",2019-09-02,"KRH-XD1S",1,-51.34,"35","44"
"954",2019-09-02,"KWF-1",1,-73.59,"35","44"
"955",2019-09-02,"KWR-1",1,-30.24,"35","44"
"956",2019-09-02,"KWR-XE1N",1,-44.79,"35","44"
"957",2019-09-02,"KWT-1",1,-77.3566666666667,"35","44"
"958",2019-09-03,"EEF-1",1,-20.007,"36","44"
"959",2019-09-03,"EER-1",1,-39.2513533333333,"36","44"
"960",2019-09-03,"EFF-XA2N",1,-28.992,"36","44"
"961",2019-09-03,"EFF-XB7S",1,-5.10666666666667,"36","44"
"962",2019-09-03,"EFR-XB3N",1,-34.19,"36","44"
"963",2019-09-03,"EHR-1",1,-62.6613736257143,"36","44"
"964",2019-09-03,"EHT-XA5S",0,-106.940232312667,"36","44"
"965",2019-09-03,"EWR-1",1,-21.4652,"36","44"
"966",2019-09-03,"EWR-XB4N",1,-36.19,"36","44"
"967",2019-09-03,"KHR-XD2N",1,17.3925,"36","44"
"968",2019-09-03,"LET-1",1,-87.1483333333333,"36","44"
"969",2019-09-03,"LHT-1",1,-88.265,"36","44"
"970",2019-09-03,"LWT-1",1,-79.1983333333333,"36","44"
"971",2019-09-04,"KHR-XD2N",1,17.5925,"36","44"
"972",2019-09-05,"KHR-XD2N",1,17.3925,"36","44"
"973",2019-09-06,NA,NA,NA,"36","44"
"974",2019-09-07,NA,NA,NA,"36","44"
"975",2019-09-08,NA,NA,NA,"36","44"
"976",2019-09-09,NA,NA,NA,"36","44"
"977",2019-09-10,NA,NA,NA,"37","44"
"978",2019-09-11,NA,NA,NA,"37","44"
"979",2019-09-12,NA,NA,NA,"37","44"
"980",2019-09-13,NA,NA,NA,"37","44"
"981",2019-09-14,NA,NA,NA,"37","44"
"982",2019-09-15,NA,NA,NA,"37","44"
"983",2019-09-16,NA,NA,NA,"37","44"
"984",2019-09-17,NA,NA,NA,"38","45"
"985",2019-09-18,NA,NA,NA,"38","45"
"986",2019-09-19,NA,NA,NA,"38","45"
"987",2019-09-20,NA,NA,NA,"38","45"
"988",2019-09-21,"EEF-1",1,-1.707,"38","45"
"989",2019-09-21,"EER-1",1,-25.0846866666667,"38","45"
"990",2019-09-21,"EET-1",0,-88.6803125,"38","45"
"991",2019-09-21,"EFF-XA2N",1,-14.4586666666667,"38","45"
"992",2019-09-21,"EFF-XB7S",1,-3.27333333333333,"38","45"
"993",2019-09-21,"EHF-XA3S",1,-22.4674358966667,"38","45"
"994",2019-09-21,"EHR-1",1,-50.328040292381,"38","45"
"995",2019-09-21,"EHT-XA5S",0,-106.940232312667,"38","45"
"996",2019-09-21,"EWF-XA2S",0,-52.7855,"38","45"
"997",2019-09-21,"EWR-1",1,-18.2318666666667,"38","45"
"998",2019-09-21,"EWT-1",1,-73.7836666666667,"38","45"
"999",2019-09-21,"KER-1",1,-26.0566666666667,"38","45"
"1000",2019-09-21,"KFF-XE8S",0,-50.3845833333333,"38","45"
"1001",2019-09-21,"KFR-XE1S",1,-60.0733333333333,"38","45"
"1002",2019-09-21,"KFR-XE2S",1,-7.92583333333334,"38","45"
"1003",2019-09-21,"KHT-XD6N",0,-95.3550000166667,"38","45"
"1004",2019-09-21,"KHT-XE4S",1,-41.7433333333333,"38","45"
"1005",2019-09-21,"KHT-XE6S",0,-102.376666666667,"38","45"
"1006",2019-09-21,"KWF-1",1,-45.0233333333333,"38","45"
"1007",2019-09-21,"KWR-1",1,-29.5066666666667,"38","45"
"1008",2019-09-21,"KWR-XE1N",1,-44.2233333333334,"38","45"
"1009",2019-09-21,"LET-1",1,-62.015,"38","45"
"1010",2019-09-21,"LHT-1",0,-103.765,"38","45"
"1011",2019-09-21,"LWT-1",1,-56.3316666666667,"38","45"
"1012",2019-09-22,NA,NA,NA,"38","45"
"1013",2019-09-23,NA,NA,NA,"38","45"
"1014",2019-09-24,NA,NA,NA,"39","45"
"1015",2019-09-25,NA,NA,NA,"39","45"
"1016",2019-09-26,NA,NA,NA,"39","45"
"1017",2019-09-27,NA,NA,NA,"39","45"
"1018",2019-09-28,NA,NA,NA,"39","45"
"1019",2019-09-29,NA,NA,NA,"39","45"
"1020",2019-09-30,NA,NA,NA,"39","45"
"1021",2019-10-01,NA,NA,NA,"40","46"
"1022",2019-10-02,NA,NA,NA,"40","46"
"1023",2019-10-03,NA,NA,NA,"40","46"
"1024",2019-10-04,NA,NA,NA,"40","46"
"1025",2019-10-05,"EEF-1",1,-3.24033333333333,"40","46"
"1026",2019-10-05,"EER-1",1,-23.91802,"40","46"
"1027",2019-10-05,"EFF-XA2N",1,-82.9586666666667,"40","46"
"1028",2019-10-05,"EFF-XB7S",1,-3.44,"40","46"
"1029",2019-10-05,"EHF-XA3S",1,-18.5341025633333,"40","46"
"1030",2019-10-05,"EHR-1",1,-41.8947069590476,"40","46"
"1031",2019-10-05,"EHT-XA5S",0,-106.940232312667,"40","46"
"1032",2019-10-05,"EWF-XA2S",1,-44.2921666666667,"40","46"
"1033",2019-10-05,"EWR-1",1,-16.1985333333333,"40","46"
"1034",2019-10-05,"EWT-1",1,-59.617,"40","46"
"1035",2019-10-05,"KER-1",1,-19.1566666666667,"40","46"
"1036",2019-10-05,"KER-XE3S",1,NA,"40","46"
"1037",2019-10-05,"KFR-XE1S",1,-57.6733333333333,"40","46"
"1038",2019-10-05,"KFR-XE2S",1,-7.82583333333333,"40","46"
"1039",2019-10-05,"KHF-1",1,-43.54,"40","46"
"1040",2019-10-05,"KHT-XE4S",1,-34.3766666666667,"40","46"
"1041",2019-10-05,"KHT-XE6S",0,-102.376666666667,"40","46"
"1042",2019-10-05,"KWF-1",1,-28.19,"40","46"
"1043",2019-10-05,"KWR-1",1,-28.94,"40","46"
"1044",2019-10-05,"KWR-XE1N",1,-44.4566666666667,"40","46"
"1045",2019-10-05,"LET-1",1,-49.5483333333333,"40","46"
"1046",2019-10-05,"LHT-1",1,-41.2816666666667,"40","46"
"1047",2019-10-05,"LWT-1",1,-49.7983333333333,"40","46"
"1048",2019-10-06,NA,NA,NA,"40","46"
"1049",2019-10-07,NA,NA,NA,"40","46"
"1050",2019-10-08,NA,NA,NA,"41","46"
"1051",2019-10-09,NA,NA,NA,"41","46"
"1052",2019-10-10,NA,NA,NA,"41","46"
"1053",2019-10-11,NA,NA,NA,"41","46"
"1054",2019-10-12,NA,NA,NA,"41","46"
"1055",2019-10-13,NA,NA,NA,"41","46"
"1056",2019-10-14,NA,NA,NA,"41","46"
"1057",2019-10-15,NA,NA,NA,"42","47"
"1058",2019-10-16,NA,NA,NA,"42","47"
"1059",2019-10-17,NA,NA,NA,"42","47"
"1060",2019-10-18,NA,NA,NA,"42","47"
"1061",2019-10-19,"LET-1",1,-41.3483333333333,"42","47"
"1062",2019-10-19,"LHT-1",1,-92.1983333333333,"42","47"
"1063",2019-10-19,"LWT-1",1,-47.2316666666667,"42","47"
"1064",2019-10-20,"EEF-1",1,-5.007,"42","47"
"1065",2019-10-20,"EER-1",1,-22.41802,"42","47"
"1066",2019-10-20,"EET-1",1,-84.0336458333333,"42","47"
"1067",2019-10-20,"EFF-XA2N",1,-8.12533333333334,"42","47"
"1068",2019-10-20,"EFF-XB7S",1,-3.44,"42","47"
"1069",2019-10-20,"EFR-XB1S",1,-45.594,"42","47"
"1070",2019-10-20,"EFR-XB2N",1,-15.94,"42","47"
"1071",2019-10-20,"EFR-XB2S",0,-19.39,"42","47"
"1072",2019-10-20,"EFR-XB3N",1,-21.5566666666667,"42","47"
"1073",2019-10-20,"EFR-XB3S",1,-50.34,"42","47"
"1074",2019-10-20,"EHF-XA3S",1,-13.40076923,"42","47"
"1075",2019-10-20,"EHR-1",1,-39.9280402923809,"42","47"
"1076",2019-10-20,"EHR-XB1N",1,-46.8733333333333,"42","47"
"1077",2019-10-20,"EHT-XA5S",1,-42.852454546,"42","47"
"1078",2019-10-20,"EHT-XB4S",1,-24.79,"42","47"
"1079",2019-10-20,"EWR-1",1,-13.5652,"42","47"
"1080",2019-10-20,"EWR-XB4N",1,-25.59,"42","47"
"1081",2019-10-20,"EWT-1",1,-53.4836666666667,"42","47"
"1082",2019-10-20,"KEF-1",1,-6.62333333333334,"42","47"
"1083",2019-10-20,"KER-1",1,-17.1566666666667,"42","47"
"1084",2019-10-20,"KER-XD5N",1,-11.8316666666667,"42","47"
"1085",2019-10-20,"KER-XE3S",1,NA,"42","47"
"1086",2019-10-20,"KET-1",1,3.50166666666667,"42","47"
"1087",2019-10-20,"KFR-XE1S",1,-57.44,"42","47"
"1088",2019-10-20,"KFR-XE2S",1,-7.82583333333333,"42","47"
"1089",2019-10-20,"KHF-1",1,-36.2733333333333,"42","47"
"1090",2019-10-20,"KHR-XD1N",1,-46.59,"42","47"
"1091",2019-10-20,"KHT-XE4S",1,-30.81,"42","47"
"1092",2019-10-20,"KHT-XE5S",1,-70.1325,"42","47"
"1093",2019-10-20,"KRH-XD1S",1,-49.44,"42","47"
"1094",2019-10-20,"KWF-1",1,-21.79,"42","47"
"1095",2019-10-20,"KWR-1",1,-30.14,"42","47"
"1096",2019-10-20,"KWR-XE1N",1,-45.3566666666667,"42","47"
"1097",2019-10-20,"KWT-1",1,-9.12333333333333,"42","47"
"1098",2019-10-20,"LHT-1",1,-19.7316666666667,"42","47"
"1099",2019-10-21,"EWF-XA2S",1,-34.4255,"42","47"
